PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
41133943,The Effect of Tonsillectomy on Sleep Architecture in Pediatric Patients With Obstructive Sleep Apnea.,"Mansoor, Basir S; Zhang, Matthew; Pasapula, Varun; Chorney, Stephen R; Kou, Yann-Fuu et al.",The Laryngoscope,2025-Oct-24,,,,10.1002/lary.70219,"OBJECTIVES: To evaluate the impact of pediatric adenotonsillectomy (T&A) on sleep architecture, related sleep factors, and respiratory parameters in children with obstructive sleep apnea (OSA), stratified by disease severity. METHODS: We analyzed 300 consecutive children who underwent full-night polysomnography (PSG) before and after T&A between January 2021 and March 2022. Patients were stratified into severe (apnea-hypopnea index [AHI] > 10 events/h or SpO RESULTS: The cohort included 233 (78%..."
41133930,Adjunctive Monoclonal Antibody Therapy for Pott's Puffy Tumor Complicating CRSwNP: A Case Report.,"Guldager, Mads; Aanæs, Kasper; Backer, Vibeke; von Buchwald, Christian",The Laryngoscope,2025-Oct-24,,,,10.1002/lary.70218,"This case report describes the novel use of adjunctive mepolizumab, a monoclonal antibody, in the management of a Pott's Puffy Tumor (PPT) in a 62-year-old male with chronic rhinosinusitis with nasal polyps (CRSwNP). Following extensive surgery to establish drainage, mepolizumab was administered postoperatively to mitigate the risk of bony restenosis and polyp recurrence. Two years after the surgery, the patient showed sustained symptom relief and a patent frontal sinus drainage pathway, suggest..."
41133918,Tracheostomy Dependence in Hypopharyngeal Cancer: Comparative Prognostic Impact of CRT Versus Surgery.,"Yang, Chien-Yi; Lin, Chun-Shu; Liu, Chieh Hsing; Liu, Shao-Cheng",The Laryngoscope,2025-Oct-24,,,,10.1002/lary.70215,"OBJECTIVES: Organ preservation strategies are increasingly adopted for hypopharyngeal carcinoma, but functional outcomes may be suboptimal. Posttreatment tracheostomy dependence significantly increases morbidity and reduces quality of life. This study evaluated airway outcomes and oncologic results in patients treated with primary chemoradiotherapy (CRT) or upfront surgery. METHODS: This retrospective study included 165 patients, with data collected on demographics, treatment type, tracheostomy ..."
41133279,Systemic Estrogen Therapy Is Associated With Lower Surgical Intervention Rates for Nasal Obstruction.,"Oliver, Jamie R; Wang, Naomi C; VandeVelde, Cole W; Farrokhian, Nathan; Villwock, Jennifer A",International forum of allergy & rhinology,2025-Oct-24,,,,10.1002/alr.70041,
41130892,Comparison of two quality-of-life questionnaires in cochlear implanted children.,"Chandrakumar, C; Bétolaud, F-X; Noël-Petroff, N; Deray, T; Van Den Abbeele, T et al.","European annals of otorhinolaryngology, head and neck diseases",2025-Oct-22,,,,10.1016/j.anorl.2025.10.006,"The present cross-sectional study compared efficacy between two quality-of-life questionnaires for cochlear implanted children: CIQOL-10 Global and PEACH. Forty cochlear implanted children, aged 18 months to 15 years, were included over a 3-month period. Children not wearing the implant, from non-French-speaking families, with psychomotor retardation or neurologic deficit were excluded. Ease of filling out the questionnaires and their relevance were assessed on Visual Analog Scales. The aim was ..."
41130891,Journal white-list versus special issues.,"Simon, F; Mondain, M; Serrano, E; Couloigner, V; Parietti-Winkler, C et al.","European annals of otorhinolaryngology, head and neck diseases",2025-Oct-22,,,,10.1016/j.anorl.2025.10.005,
41130890,Diagnosis and treatment of benign paroxysmal positional vertigo with lateral canal involvement.,"Toulemonde, P; Lemesre, P-E; Bertholon, P; Vincent, C; Schmerber, S","European annals of otorhinolaryngology, head and neck diseases",2025-Oct-22,,,,10.1016/j.anorl.2025.10.007,"Benign paroxysmal positional vertigo is one of the commonest forms of vertigo. The lateral semicircular canal is involved in 5-30% of cases, although this is probably an underestimation. Diagnostic and therapeutic procedures depend on otolithic debris location in the canal, and require a certain expertise. The difficulty in diagnosis lies in locating the debris and determining the affected side, which are prerequisites for effective therapeutic maneuvers. The present study describes the main dia..."
41130028,Impact of perioperative oral care on postoperative infections in patients with head and neck cancer: A retrospective study comparing before and during the coronavirus disease 2019 pandemic.,"Kai, Azusa; Fujita, Kimie; Wada, Naohisa; Nakagawa, Takashi","Auris, nasus, larynx",2025-Oct-22,52,6,735-743,10.1016/j.anl.2025.10.003,"OBJECTIVE: Infection prevention is crucial in head and neck cancer surgery due to the high risk of surgical site contamination by oral bacteria and pharyngeal secretions. The coronavirus disease 2019 (COVID-19) pandemic has introduced significant challenges to infection control in medical settings, including restrictions on patient care and changes to perioperative management. This study investigated the incidence of postoperative pneumonia (PP) and surgical site infection (SSI) before and durin..."
41130027,Effects of intratympanic administration of glucocorticoids on the guinea pig inner ear.,"Kakigi, Akinobu; Kinoshita, Makoto; Katsutani, Yuki; Sahara, Toshihito; Yamashita, Shinji et al.","Auris, nasus, larynx",2025-Oct-22,52,6,729-734,10.1016/j.anl.2025.09.005,"OBJECTIVE: This study investigates the effects of intratympanic glucocorticoid administration on the inner ear. METHODS: Fifteen Hartley guinea pigs were used and divided into five groups: dexamethasone-treated (n = 5), contralateral dexamethasone-treated (n = 5), hydrocortisone-treated (n = 5), contralateral hydrocortisone-treated (n = 5), and control (n = 5). In the control group, 1 ml of saline was injected into the right tympanic cavity via a ventral approach. In the dexamethasone-treated gr..."
41130026,Reconstruction of esophageal fistula induced by lenvatinib in thyroid cancer using deltopectoral flap.,"Kanazawa, Yuji; Kitani, Yoshiharu; Kitatsuji, Maki; Yamamoto, Yusuke; Matsubara, Aya et al.","Auris, nasus, larynx",2025-Oct-22,52,6,725-728,10.1016/j.anl.2025.10.005,"Lenvatinib, a multi-target tyrosine kinase inhibitor, has demonstrated efficacy in the treatment of various solid tumors, including thyroid cancer. However, life-threatening complications such as fistula formation have been observed in some cases. We report the case of a 47-year-old woman who developed an esophageal fistula following lenvatinib treatment for recurrent thyroid cancer. The patient initially underwent limited resection of the muscular layer of the cervical esophagus and preservatio..."
41129177,Multiomic Selection of Cancer-Testis Antigens as Precision Immuno-oncologic Targets in Head and Neck Cancer.,"Memon, Abdullah A; Awan, Musaddiq J; Espinosa, Oscar Villarreal; Kuehn, Rachel; Frei, Anne et al.",JAMA otolaryngology-- head & neck surgery,2025-Oct-23,,,,10.1001/jamaoto.2025.3563,"IMPORTANCE: Head and neck squamous cell carcinoma (HNSCC) is an aggressive malignant neoplasm with an increasing need for precision therapeutics. Cancer-testis antigens (CTAs) represent promising targets given their aberrant tumor expression and otherwise localized expression to immune-privileged tissues with no (testis-restricted) or minimal (testis-selective) expression in other human body sites. Despite their potential, limited studies rigorously evaluate CTAs as therapeutic targets in HNSCC...."
41129174,Woman Presenting With Calvarial Mass.,"Tamamian, Carine; Hu, Jingjing; Guo, Theresa",JAMA otolaryngology-- head & neck surgery,2025-Oct-23,,,,10.1001/jamaoto.2025.3474,
41129163,Quitting the Status Quo.,"Shah, Samir S",JAMA,2025-Oct-23,,,,10.1001/jama.2025.18433,
41129161,Biological Sex and Chronic Rhinosinusitis Diagnosis and Biomarkers.,"Chiu, Richard G; Ahn, Abraham; Eldeirawi, Kamal; Dick, Anthony I; Nyenhuis, Sharmilee M et al.",JAMA otolaryngology-- head & neck surgery,2025-Oct-23,,,,10.1001/jamaoto.2025.3734,"IMPORTANCE: The inflammation-modulating properties of sex hormones provide a pathophysiological basis for anticipating sex-based differences in chronic rhinosinusitis (CRS), but the role of biological sex has not been thoroughly studied. OBJECTIVES: To investigate sex differences in CRS diagnosis and biomarkers. DESIGN, SETTING, AND PARTICIPANTS: This cross-sectional study used data from the All of Us Research Program, a large national dataset of US adults, collected from partner health care org..."
41129160,Are We Training Too Many Head and Neck Fellows?,"Lydiatt, William Bill M",JAMA otolaryngology-- head & neck surgery,2025-Oct-23,,,,10.1001/jamaoto.2025.3471,
41129143,Oral Nicotine Patches-Concerns for Otolaryngologists.,"Chen, Sophia; Lin, Matthew Ern; Maxim, Tom; St John, Maie A",JAMA otolaryngology-- head & neck surgery,2025-Oct-23,,,,10.1001/jamaoto.2025.3566,
41129141,Current Comment.,,JAMA,2025-Oct-23,,,,10.1001/jama.2024.18991,
41129139,Patient With a Cough and Calcified Cervical Lymphadenopathy.,"Najjar, Wassim; Chen Cardenas, Stanley M; Mady, Leila J",JAMA otolaryngology-- head & neck surgery,2025-Oct-23,,,,10.1001/jamaoto.2025.3545,
41129137,Preparing the Civilian Health Care System for Wartime: A National Imperative for Military-Civilian Integration.,"Goralnick, Eric; Holcomb, John B; Elster, Eric A",JAMA,2025-Oct-23,,,,10.1001/jama.2025.18642,
41129123,Intra-Arterial Tenecteplase After Successful Endovascular Therapy for Acute Stroke-Reply.,"Pan, Yuesong; Miao, Zhongrong; Huo, Xiaochuan",JAMA,2025-Oct-23,,,,10.1001/jama.2025.16273,
41129122,Intra-Arterial Tenecteplase After Successful Endovascular Therapy for Acute Stroke.,"Zhao, Yun Tao",JAMA,2025-Oct-23,,,,10.1001/jama.2025.16270,
41129120,Bioresorbable vs Metallic Occluders for Transcatheter Atrial Septal Defect Closure: A Randomized Clinical Trial.,"Ouyang, Wenbin; Jiang, Hong; Yan, Xinxin; Hua, Yimin; Luo, Zhiling et al.",JAMA,2025-Oct-23,,,,10.1001/jama.2025.17639,"IMPORTANCE: The permanent metallic occluders used for atrial septal defect (ASD) closure are associated with risks of late complications and may impede access to the left atrium. Bioresorbable occluders have the potential to address these limitations but have yet to be validated in randomized clinical trials. OBJECTIVE: To evaluate whether a bioresorbable occluder is noninferior to a metallic occluder based on its efficacy and safety for transcatheter ASD closure. DESIGN, SETTING, AND PARTICIPAN..."
41128178,Investigation of Optimal Trafermin Dosage and Pre-Injection Factors in Vocal Fold Paralysis.,"Hasegawa, Tomohiro; Watanabe, Yusuke",The Laryngoscope,2025-Oct-23,,,,10.1002/lary.70220,OBJECTIVE: Optimal trafermin dosages and outcome predictors for treating unilateral vocal fold paralysis (UVFP) remain unclear. We aimed to investigate the optimal trafermin dosage and pre-injection factors contributing to voice improvement after intracordal trafermin injection (ITI) for UVFP. METHODS: Medical records of 198 patients diagnosed with UVFP who received ITI at the Tokyo Voice Center between 2012 and 2024 were retrospectively evaluated. To investigate the effect of ITI on voice impro...
41127944,In Response to Ecological Momentary Assessment of Voice and Psychological Factors: Group and Individual Mechanisms.,"Misono, Stephanie; Kummerfeld, Erich; Lim, Kelvin O",The Laryngoscope,2025-Oct-23,,,,10.1002/lary.70204,
41127932,In Reference to Ecological Momentary Assessment of Voice and Psychological Factors: Group Individual Mechanisms.,"Türe, Nurullah",The Laryngoscope,2025-Oct-23,,,,10.1002/lary.70203,
41127925,Larger Endotracheal Tubes Are Associated With an Increased Risk of Post-Extubation Diet Modifications.,"Duggal, Radhika; Nowacki, Amy S; Han, Yanyan; Ruetzler, Kurt; Nelson, Rebecca C et al.",The Laryngoscope,2025-Oct-23,,,,10.1002/lary.70213,"OBJECTIVES: There are no widely adopted guidelines regarding appropriate endotracheal tube (ETT) sizing. While it is proposed that larger ETTs may be associated with an increased risk for upper aerodigestive injury, a robust relationship has not yet been established. In this study, we assessed the association between ETT size and post-extubation diet recommendations. METHODS: Patients undergoing endotracheal intubation at our institution were retrospectively identified through ICD-10 PCS codes. ..."
41126754,Refining Prognostic Predictions and Risk Assessment in Head and Neck Rhabdomyosarcoma.,"Zheng, Yuan; Zhang, Di; Sun, Qihao; Lu, Jiaoyang",The Laryngoscope,2025-Oct-23,,,,10.1002/lary.70200,"OBJECTIVE: This study aims to develop and validate prognostic models for predicting overall survival (OS) and disease-specific survival (DSS) in patients with head and neck rhabdomyosarcoma (HNRMS), providing a practical tool for clinical decision-making. METHODS: A retrospective cohort of patients diagnosed with HNRMS between 2000 and 2021 was analyzed. Prognostic factors were identified through Cox regression, and nomograms were constructed for survival. Model performance was rigorously assess..."
41124841,Summary of Japanese clinical practice guidelines for head and neck cancer - 2025 update edited by the Japan Society for Head and Neck Cancer.,"Hanai, Nobuhiro; Ando, Mizuo; Ishiki, Hiroto; Ueda, Nobuhiro; Okano, Susumu et al.","Auris, nasus, larynx",2025-Oct-21,52,6,709-724,10.1016/j.anl.2025.09.004,"The Japanese Clinical Practice Guidelines for Head and Neck Cancer - 2025 Edition were developed to provide clear evidence-based recommendations that reflect recent advancements and evolving clinical needs in head and neck cancer care. Advances in immunotherapy, targeted therapies, surgical techniques, and genomic medicine have expanded treatment options and added new complexities. This edition offers practical, up-to-date guidance to support consistent decision making across diverse clinical sc..."
41124356,Synthetic Grafts to Prevent Nasal Septal Perforation After Bilateral Mucosal Tears During Septal Surgery.,"Di Ponio, Anthony P; Wilson, Carl P; Deeb, Robert H; Craig, John R",American journal of rhinology & allergy,2025-Oct-22,,,19458924251388802,10.1177/19458924251388802,"BackgroundSeptoplasty is a common cause of nasal septal perforation (NSP), especially when bilateral apposing septal mucosal tears (BATs) occur intraoperatively. While prior studies have largely focused on NSP management once formed, there is limited evidence on how to prevent NSPs should BATs occur during septal surgery.ObjectiveThe purpose of this study was to assess the efficacy of intraseptal synthetic interposition graft (SIG) placement to prevent NSPs following BATs during septal surgery.M..."
41124070,Advisory Committee on Immunization Practices Standards for Assessing Evidence.,"Campos-Outcalt, Doug; Temte, Jonathan",JAMA,2025-Oct-22,,,,10.1001/jama.2025.20060,
41124062,The Make American Healthy Again Strategy Report.,"Lurie, Peter; Gostin, Lawrence O",JAMA,2025-Oct-22,,,,10.1001/jama.2025.20093,
41123939,Eltrombopag for Newly Diagnosed Pediatric Immune Thrombocytopenia Requiring Treatment: The PINES Randomized Clinical Trial.,"Shimano, Kristin A; Grimes, Amanda B; Kaicker, Shipra; Shah, Sanjay J; Gunn, Elizabeth et al.",JAMA,2025-Oct-22,,,,10.1001/jama.2025.18168,"IMPORTANCE: Eltrombopag, a thrombopoietin receptor agonist, is approved by the US Food and Drug Administration for children with chronic immune thrombocytopenia. Efficacy of eltrombopag during the newly diagnosed phase of pediatric immune thrombocytopenia is unknown. OBJECTIVE: To determine if the proportion of patients with a platelet response is significantly greater in patients with newly diagnosed immune thrombocytopenia treated with eltrombopag than in those treated with standard therapy (f..."
