PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40856234,Dizziness and Vocal Fold Paralysis due to Vertebrobasilar Ischemia.,"C Lima Neto, Arlindo; S M Bittar, Roseli; Kim, Ji-Soo",The Laryngoscope,2025-Aug-26,,,,10.1002/lary.32388,BACKGROUND: Vertebrobasilar transient ischemic attacks (VBTIAs) may present with dizziness. Vocal fold paralysis is rarely associated. CASE PRESENTATION: We describe an 80-year-old woman with recurrent VBTIAs and new-onset left vocal fold paralysis during an episode. CONCLUSION: The co-occurrence of medullary ischemia and an aortic arch aneurysm illustrates two plausible mechanisms of unilateral vocal fold paralysis.
40856219,Efficiency and Safety of Obstructive Sleep Apnea Cases Performed in an Ambulatory Surgery Center.,"Shave, Samantha M; Yu, Phoebe; Caruso, Victoria; Lozada, Gustavo; Shapiro, Fred et al.",The Laryngoscope,2025-Aug-26,,,,10.1002/lary.70080,"OBJECTIVE: Patients with obstructive sleep apnea (OSA) have increased perioperative risk, and procedures for OSA have traditionally been performed in a full-service, hospital-based operative room (HOR) often with inpatient admission postoperatively. We sought to compare the efficiency and safety of outpatient drug-induced sleep endoscopy (DISE), expansion pharyngoplasty (EP), hypoglossal nerve stimulation (HGNS), and septoplasty performed in patients with OSA in an ambulatory surgery center (ASC..."
40856039,Chronic Rhinosinusitis With Nasal Polyps: The Effectiveness of Dupilumab in Mixed Endotypes.,"Pecorari, Giancarlo; Urbanelli, Anastasia; Garetto, Marco; Borro, Arianna; Rotolone, Nicola et al.",The Laryngoscope,2025-Aug-26,,,,10.1002/lary.70083,"OBJECTIVE: Chronic rhinosinusitis with nasal polyps (CRSwNP) is a complex and heterogeneous condition. Cluster analyses identified mixed endotypes underlying CRSwNP, characterized by overlapping inflammatory markers, such as the co-expression of T2 and neutrophilic markers. The aim of this prospective observational study was to evaluate the effectiveness of dupilumab for CRSwNP in a real-life setting, comparing different nasal endotypes. METHODS: Thirty-one patients with uncontrolled type 2 CRSw..."
40856014,Surgical Management of Substernal Goiters: A Systematic Review and Meta-Analysis.,"Cheung, Matthew H; Walker, Angelica M; Nguyen, Shaun A; Butehorn, Hank; Albergotti, William G",The Laryngoscope,2025-Aug-26,,,,10.1002/lary.70087,"OBJECTIVE: Defining indication for intervention in substernal goiter, and secondarily define when thoracic intervention may be required. DATA SOURCES: PubMed, Scopus, CINAHL. METHODS: A systematic review and meta-analysis were performed on studies employing thyroidectomy for substernal goiters. Meta-analysis of continuous measures, proportions, and comparison of weighted proportions was performed for patient characteristics, symptoms, and outcomes. RESULTS: Data from 102 studies were included, w..."
40856008,Prognostic Factors in Sinonasal Cancers: A Multicenter Pooled Analysis.,"Stefanovic, Milica; Hernando-Calvo, Alberto; Castro, Jesus Brenes; Huang, Shao Hui; Su, Jie et al.",The Laryngoscope,2025-Aug-26,,,,10.1002/lary.70044,OBJECTIVES: Sinonasal cancers (SNC) are heterogeneous diseases with different clinical behavior. We aimed to identify prognostic factors in non-metastatic (M0)-SNC. METHODS: Electronic health records from M0-SNC patients treated with definitive surgery ± postoperative radiotherapy or chemoradiotherapy at two tertiary institutions were reviewed. p16 staining was performed in the squamous cell carcinoma (SCC) subset. Multivariable analysis (MVA) calculated the adjusted hazard ratio (aHR) for histo...
40856004,Middle Turbinate Resection May Lead to Nasal Septal Polyp Formation in Allergic Patients.,"DelGaudio, John M",International forum of allergy & rhinology,2025-Aug-26,,,,10.1002/alr.70016,
40855967,"Medicare Reimbursement Trends for Mandibular Fracture Repair, 2000-2024.","Tripathi, Om B; Patel, Aman M; Vanison, Christopher C",The Laryngoscope,2025-Aug-26,,,,10.1002/lary.70084,"OBJECTIVE: Medicare physician fee schedule (MPFS) reimbursement, historically subjected to complex policy changes, has decreased in numerous surgical specialties after inflation adjustments. Outpatient prospective payment system (OPPS) reimbursement has largely been uninvestigated. This study aims to evaluate monetary trends in Medicare physician and hospital outpatient reimbursement rates for mandibular facial fracture repairs from 2000 to 2024. METHODS: The Physician Fee Schedule Tool and Quar..."
40855816,Respiratory Epithelial Adenomatoid Hamartoma Characteristics of Extra-Olfactory Cleft Disease.,"Fischer, Jakob L; Oh, Eugene; Sajed, Dipti P; Beswick, Daniel M; Lee, Jivianne T et al.",The Laryngoscope,2025-Aug-26,,,,10.1002/lary.70079,"OBJECTIVES: Respiratory epithelial adenomatoid hamartoma (REAH) is an under-recognized, nonneoplastic entity of uncertain etiology that occurs in isolation or in chronic rhinosinusitis (CRS). Our goal is to evaluate a single institutional experience with REAH over 15 years and characterize and compare olfactory cleft (OC) REAH and extra-OC REAH. METHODS: Retrospective review of pathology-confirmed REAH at a single institution from2009 to 2024. Charts and imaging were reviewed to characterize pre..."
40855792,In Reference to Parotid Pleomorphic Adenoma and Apparent Diffusion Coefficient.,"Mosadegh, Ramtin; Molavi, Mohammad; Rezaei, Mohamad",The Laryngoscope,2025-Aug-26,,,,10.1002/lary.70066,
40855776,In Response to The Impact of Monoclonal Antibody Usage on Hearing Outcomes: A Systematic Review.,"Hwa, Tiffany P; Arya, Priya; Salmeron, Yansy; Quimby, Alexandra E; Wong, Kevin et al.",The Laryngoscope,2025-Aug-26,,,,10.1002/lary.32343,
40855774,In Reference to The Impact of Monoclonal Antibody Usage on Hearing Outcomes: A Systematic Review.,"Lazzeroni, Matteo; Capaccio, Pasquale; Lechien, Jèrôme René; Lentini, Mario; Maniaci, Antonino",The Laryngoscope,2025-Aug-25,,,,10.1002/lary.32344,
40855751,Rhinology and cognition.,"Fokkens, W J",Rhinology,2025-Aug-26,,,,10.4193/Rhin25.905,This issue of our journal starts with an extremely interesting systematic review on the impact of CRS on cognition measured with objective global cognitive function tests like the Montreal Cognitive Assessment (MoCA) or Mini-Mental State Examination (MMSE).
40839372,Toripalimab Combination Therapy Without Concurrent Cisplatin for Nasopharyngeal Carcinoma: The DIAMOND Randomized Clinical Trial.,"Xu, Cheng; Liang, Xiao-Yu; Huang, Xin-Qiong; Jin, Feng; Yang, Kun-Yu et al.",JAMA,2025-Aug-21,,,,10.1001/jama.2025.13205,"IMPORTANCE: With the programmed cell death protein 1 (PD-1) blockade toripalimab, omitting highly toxic concurrent cisplatin may be feasible for nasopharyngeal carcinoma (NPC) without compromising survival. OBJECTIVE: To evaluate the efficacy and safety of toripalimab incorporated into induction chemotherapy and radiotherapy, without concurrent cisplatin, for locoregionally advanced NPC. DESIGN, SETTING, AND PARTICIPANTS: Open-label, multicenter, randomized phase 3 clinical trial conducted from ..."
40839358,Age-Specific Risk of Second Primary Malignant Neoplasm After Radioactive Iodine Treatment for Differentiated Thyroid Cancer.,"An, Julia J; Choi, Mark S; Yang, Chen; Teng, Marita S; van Gerwen, Maaike",JAMA otolaryngology-- head & neck surgery,2025-Aug-21,,,,10.1001/jamaoto.2025.2626,"IMPORTANCE: Radioactive iodine treatment for differentiated thyroid cancer has been associated with second primary malignant neoplasms, but age-specific risks remain poorly understood. OBJECTIVE: To evaluate the association of age with increased risk of second primary malignant neoplasm after radioactive iodine treatment for differentiated thyroid cancer (DTC). DESIGN, SETTING, AND PARTICIPANTS: This retrospective cohort study used data from 8 cancer registries in the US National Cancer Institut..."
40853677,Ensuring Inclusive Governance for Trustworthy and Responsible AI Network.,"Bright, Tiffani J; Norris, Keith C",JAMA,2025-Aug-25,,,,10.1001/jama.2025.11214,
40853651,Ensuring Inclusive Governance for Trustworthy and Responsible AI Network (TRAIN)-Reply.,"Embí, Peter J; Rhew, David C; Peterson, Eric D",JAMA,2025-Aug-25,,,,10.1001/jama.2025.11217,
40853650,Integrated Fall Prevention in Primary Care-It Takes a Village.,"Montero-Odasso, Manuel; Tan, Maw Pin; Hogan, David B",JAMA,2025-Aug-25,,,,10.1001/jama.2025.14386,
40853565,What Is Lyme Disease?,"Patel, Baiju; Malani, Preeti N",JAMA,2025-Aug-25,,,,10.1001/jama.2025.13708,
40853559,Federal Student Loan Limits and Implications for Physician Workforce Diversity.,"Jacobs, Jeremy W; Booth, Garrett S",JAMA,2025-Aug-25,,,,10.1001/jama.2025.13120,
40853557,Cutaneous Melanoma: A Review.,"Joshi, Urvashi Mitbander; Kashani-Sabet, Mohammed; Kirkwood, John M",JAMA,2025-Aug-25,,,,10.1001/jama.2025.13074,"IMPORTANCE: Melanoma, the fifth most common cancer in the US, has increased from 8.8 per 100 000 in 1975 to 28.42 per 100 000 in 2022. Cutaneous melanoma comprises 94% of cases, with 104 960 US cases projected for 2025. OBSERVATIONS: Cutaneous melanoma presents as a new, changing, or irregularly pigmented skin lesion. Cutaneous melanoma subtypes include superficial spreading (≈70%), lentigo maligna (≈15%), nodular (≈5%), desmoplastic (≈4%), amelanotic (2%-8%), spitzoid (<2%), and acral (≈1%). Ri..."
40853360,Endoscopic endonasal versus transcranial approaches for trigeminal schwannomas: choosing the optimal surgical corridor based on tumour traits.,"Pan, L-S; Xing, S-Z; Li, S-F; Ye, Z-C; Wu, J et al.",Rhinology,2025-Aug-25,,,,10.4193/Rhin25.245,"BACKGROUND: Two primary surgical approaches, the transcranial approach (TCA) and the endoscopic endonasal approach (EEA), offer distinct advantages and disadvantages, but studies have yet to compare their outcomes for trigeminal schwannoma (TS) resection systematically. METHODOLOGY: A retrospective review of TSs between 2013 and 2023 was performed, with clinical characteristics, surgical outcomes, and follow-up data collected and analyzed. The patients were divided into two surgical groups, and ..."
40851343,Transitional Foods and Their Effects on Swallowing Safety and Efficiency: An Exploratory Study.,"Mocchetti, Valentina; Barewal, Reva; Curtis, James A; Erardi, Elizabeth; Scholl, Rebecca et al.",The Laryngoscope,2025-Aug-24,,,,10.1002/lary.70075,"OBJECTIVES: Transitional foods are foods that start as one texture and change to another with minimal chewing required. While transitional foods have been promoted for pharyngeal swallowing dysfunction, their effects on swallowing safety and efficiency are not well understood. The aims of this study were to characterize differences in swallowing efficiency and safety between transitional, pureed, and regular food textures. METHODS: This was a retrospective study of consecutive outpatient adults ..."
40851315,Revisiting Fire Safety Guidelines in CO,"Roitman, Ariel; Dailey, Seth H; Wilson, Marcus; Bowen, Andrew J; Schroeder, Kristopher M et al.",The Laryngoscope,2025-Aug-24,,,,10.1002/lary.70078,"INTRODUCTION: The potential for airway fire during endoscopic laser surgery is well known, typically addressed by reducing FiO MATERIALS AND METHODS: Using a cadaveric porcine larynx and lung model, we conducted trials with high-flow (HFV) and jet ventilation. We varied FiO RESULTS: Flames were observed in all jet ventilation trials. Multivariable model results showed that increasing laser wattage decreased onset times for expansive/blowtorch flames and increased their frequency (p < 0.05). Incr..."
40847590,External Validation of a Multivariable Diagnostic Prediction Model for Acute Invasive Fungal Rhinosinusitis in Tertiary Care Settings.,"Spillinger, Aviv; Ellefson, Johanna; Yang, Qiuyu; Yin, Linda X; Stokken, Janalee K et al.",International forum of allergy & rhinology,2025-Aug-22,,,,10.1002/alr.70024,"BACKGROUND: Prompt detection and intervention are crucial for improving outcomes in acute invasive fungal rhinosinusitis (AIFS). Diagnostic prediction models assist in risk-stratification, but their accuracy requires testing through external validation. This study aims to validate a previously published diagnostic prediction model for AIFS in an independent cohort. METHODS: A retrospective chart review was conducted at a tertiary care center (2008-2023) to identify patients with an otolaryngolog..."
40847589,Vision-Guided Surgical Navigation Using Computer Vision for Dynamic Intraoperative Imaging Updates.,"Ruthberg, Jeremy; Gunderson, Nicole; Chen, Pengcheng; Harris, Graham; Case, Hannah et al.",International forum of allergy & rhinology,2025-Aug-22,,,,10.1002/alr.70000,"BACKGROUND: Residual disease after endoscopic sinus surgery (ESS) contributes to poor outcomes and revision surgery. Image-guided surgery systems cannot dynamically reflect intraoperative changes. We propose a sensorless, video-based method for intraoperative CT updating using neural radiance fields (NeRF), a deep learning algorithm used to create 3D surgical field reconstructions. METHODS: Bilateral ESS was performed on three 3D-printed models (n = 6 sides). Postoperative endoscopic videos were..."
40844810,Treating Alzheimer Disease With Antiamyloid Therapies-The Real-World Experience Grows.,"Rubin, Rita",JAMA,2025-Aug-22,,,,10.1001/jama.2025.14180,
40844806,"What to Know About 7-OH, the New Vape Shop Hazard.","Anderer, Samantha",JAMA,2025-Aug-22,,,,10.1001/jama.2025.13592,
40844805,H1N1 Flu Pandemic of 2009 May Be Protecting Against Bird Flu.,"Anderer, Samantha",JAMA,2025-Aug-22,,,,10.1001/jama.2025.11010,
40844788,Tech Companies Partner With CMS to Modernize Health Care Experience.,"Anderer, Samantha",JAMA,2025-Aug-22,,,,10.1001/jama.2025.11012,
40844767,Measles Resurgence Puts People With HIV at Risk.,"Anderer, Samantha",JAMA,2025-Aug-22,,,,10.1001/jama.2025.11011,
40844498,Central Compartment Atopic Disease: Analysis of Current Literature and Proposal of Diagnostic Criteria.,"Barrow, Emily M; Wise, Sarah K; Botros, Anthony; Harvey, Richard J; Edwards, Thomas S et al.",International forum of allergy & rhinology,2025-Aug-22,,,,10.1002/alr.70012,"BACKGROUND: Central compartment atopic disease (CCAD) is a nasal inflammatory condition associated with allergy and categorized as type 2 dominant chronic rhinosinusitis with nasal polyps (CRSwNP). Sinus opacification in this condition is secondary to obstruction from central tissue remodeling. Although the literature supports a unique phenotype of CCAD, controversy persists due to variations in published studies. Standardized diagnostic criteria for CCAD are lacking. The current literature was ..."
