PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40986422,Enzyme Name Misspelled in Figure 1.,,JAMA,2025-Sep-23,,,,10.1001/jama.2025.18724,
40986000,"Audio Highlights: August 29, 2025.",,JAMA,2025-Sep-23,334,12,e2418941,10.1001/jama.2024.18941,
40985553,Safety and Toxicity Evaluation of Stem Cell-Based Vocal Fold Implant in Swine.,"Delavary, Desiree; Nicolas, Larissa; Sajed, Dipti; Alhiyari, Yazeed; Long, Jennifer",The Laryngoscope,2025-Sep-23,,,,10.1002/lary.70144,"BACKGROUND/INTRODUCTION: Prior to introduction in humans, new implant technology must be thoroughly assessed with preclinical animal trials. Cell-based or cell-derived therapies undergo FDA evaluation to be granted Investigational New Drug designation prior to human trials. While data required can vary across applications, standard safety and toxicity measures are valuable. We previously described a stem cell-based vocal fold implant for reconstruction of the vibratory vocal fold. This study des..."
40985511,Variables Affecting Time to Airway Improvement After Endoscopic Management of Subglottic Stenosis.,"Kaiser, Zane D; Mirmozaffari, Yasine; Buckmire, Robert A; Shah, Rupali N",The Laryngoscope,2025-Sep-23,,,,10.1002/lary.70141,"OBJECTIVES: To determine time to maximal airway improvement in subglottic stenosis (SGS) patients after endoscopic surgery, measured by peak flow meter (PFM). Secondarily, to evaluate whether patient demographics, intraoperative treatments, or adjunctive medications influenced time to or change in maximal recovery. METHODS: We performed a retrospective and prospective analysis of 42 SGS patients undergoing endoscopic surgery at the UNC Voice Center. PFM measurements were taken once preoperativel..."
40985510,Outcomes of a Molding Device for Congenital Auricular Deformities.,"Li, Xinyu; Li, Yiyuan; Xu, Zhicheng; Zhang, Qun; Chen, Xia et al.",The Laryngoscope,2025-Sep-23,,,,10.1002/lary.70157,"OBJECTIVES: The EarWell Infant Ear Molding Device provides non-surgical correction for congenital ear deformities, but parental satisfaction data remain limited. This study evaluates our experience treating 120 infants with the EarWell system and assesses parental satisfaction with outcomes. METHOD: We conducted a prospective case series of 120 infants treated with the EarWell device between January 2017 and January 2024. We collected demographic and clinical data, documented pre- and post-treat..."
40985495,Topical Dexamethasone During Stapedotomy in Patients With Otosclerosis: A Randomized Clinical Trial.,"Amirzargar, Behrooz; Zoafa, Sepideh; Karimi, Melika; Mohammadi, Saeed; Emami, Hamed et al.",The Laryngoscope,2025-Sep-23,,,,10.1002/lary.70076,"OBJECTIVES: To investigate the effect of topical dexamethasone on improving hearing outcomes and alleviating postoperative symptoms in patients diagnosed with otosclerosis who have undergone stapedotomy. STUDY DESIGN: Randomized, single-blinded clinical trial METHODS: Seventy patients diagnosed with otosclerosis were randomly divided into intervention and control groups and underwent stapedotomy with or without topical dexamethasone, respectively. Hearing outcomes and postoperative pain, vertigo..."
40985071,Inclusion of Chinese databases in meta-analyses on herbal medicine for rhinosinusitis.,"Zhong, L K; Zhu, W Y; Chen, L",Rhinology,2025-Sep-23,,,,10.4193/Rhin25.358,"We read with great interest the systematic review by Choulakis et al. titled &quot;Traditional herbal medicine in the treatment of acute and chronic rhinosinusitis&quot; (1). This comprehensive analysis provides valuable insights into evidence-supported herbal interventions for rhinosinusitis, particularly highlighting preparations like BNO-1016 for acute rhinosinusitis (ARS) and Xiangju for chronic rhinosinusitis (CRS). The rigorous methodology, including risk-of-bias assessments, strengthens t..."
40984002,Comparison of Long-Term Revision Rates and Health Care Utilization Between Standalone Balloon Sinus Dilation and Endoscopic Sinus Surgery in Chronic Rhinosinusitis Patients Without Nasal Polyps: Is the Balloon Value Proposition Overinflated?,"Hoying, David; Kabalan, Matthew J; Kaelber, David C; Sindwani, Raj",American journal of rhinology & allergy,2025-Sep-22,,,19458924251377259,10.1177/19458924251377259,BackgroundPrevious research has reported inconsistent results when evaluating long-term revision rates of patients undergoing balloon sinus dilation (BSD) compared to primary endoscopic sinus surgery (ESS).ObjectiveWe aimed to compare outcomes and long-term rates of revision surgery in patients with chronic rhinosinusitis without nasal polyps (CRSsP) who underwent primary standalone BSD versus primary ESS. We also wanted to better understand the post-procedure utilization of major healthcare res...
40982293,Follow-Up of Extracranial-Intracranial Bypass Surgery for Symptomatic Cerebral Artery Occlusion-Reply.,"Liu, Delin; Wang, Tao; Ma, Yan",JAMA,2025-Sep-22,,,,10.1001/jama.2025.13219,
40982270,Levodopa Added to Stroke Rehabilitation: The ESTREL Randomized Clinical Trial.,"Engelter, Stefan T; Kaufmann, Josefin E; Zietz, Annaelle; Luft, Andreas R; Polymeris, Alexandros et al.",JAMA,2025-Sep-22,,,,10.1001/jama.2025.15185,"IMPORTANCE: Levodopa enhances dopaminergic signaling and may stimulate neuroplasticity, which could potentially enhance motor recovery after stroke. Levodopa is used in stroke rehabilitation despite mixed evidence for its effectiveness. OBJECTIVE: To determine whether levodopa compared with placebo, administered in addition to standardized rehabilitation based on active task-oriented training, is associated with enhanced motor recovery in patients with acute stroke. DESIGN, SETTING, AND PARTICIP..."
40982246,Homelessness Policy-Assessing the Current Federal Approach.,"Koh, Katherine A; Olivet, Jeff",JAMA,2025-Sep-22,,,,10.1001/jama.2025.16358,
40982242,Follow-Up of Extracranial-Intracranial Bypass Surgery for Symptomatic Cerebral Artery Occlusion.,"Li, Jing; Mao, Xiaowen; Li, Yongmei",JAMA,2025-Sep-22,,,,10.1001/jama.2025.13216,
40982240,Payments to Health Care Professionals and Teaching Hospitals by AI- and Machine Learning-Enabled Medical Device Manufacturers.,"Nguyen, David-Dan; Murayama, Anju; Li, Tiange; Cheruvathur, Joshua S; Freeman, Lina M et al.",JAMA,2025-Sep-22,,,,10.1001/jama.2025.14813,
40977566,Pediatric Tracheostomy Decannulation: Should the Use of Polysomnography Be Mandatory?,"O'Shea, Ross; Choi, Sukgi",The Laryngoscope,2025-Sep-22,,,,10.1002/lary.70152,
40974152,Stellate Ganglion Blockade for Acute Pain Management After Transoral Robotic Surgery.,"Wong, Emily C; Castellanos, Carlos X; Grogan, Tristan; Holly, Tsione; Patton, John et al.",The Laryngoscope,2025-Sep-20,,,,10.1002/lary.70151,OBJECTIVES: Pharyngeal surgical site pain is a significant concern following transoral robotic surgery (TORS). The use of stellate ganglion blockade (SGB) has been reported as a treatment adjunct for postoperative pain. METHODS: Patients who underwent TORS and neck dissection for oropharyngeal carcinoma between November 2019 and May 2021 by a single surgeon (AHM) were included. Patients underwent either SGB via injection of bupivacaine or no SGB. Inpatient pain and total daily morphine milligram...
40974133,Symptom Characteristics of Benign Vocal Fold Lesions May Reflect Different Mechanisms of Injury.,"Lee, Mark; Sulica, Lucian",The Laryngoscope,2025-Sep-20,,,,10.1002/lary.70146,"OBJECTIVES/HYPOTHESES: To compare symptom characteristics between benign vocal fold lesions for insight into pathophysiology. STUDY DESIGN: Cross-sectional study. METHODS: Adults who were diagnosed with a benign vocal fold lesion between June 2023 and June 2024 were included. Symptom features including acuity, duration, and inciting event were noted, along with prior history of voice problems, gender, and occupational voice load. Patients with cysts, polyps, and midfold lesions (fibrous mass, ps..."
40971537,Remembering Drummond Rennie-Champion of Integrity in Science and Scientific Publication.,"Flanagin, Annette; Godlee, Fiona; Goodman, Steven N; Gunsalus, C K; Ioannidis, John P A et al.",JAMA,2025-Sep-19,,,,10.1001/jama.2025.18924,
40971178,Nasal Spray May Help Prevent COVID-19 Infection.,"Anderer, Samantha",JAMA,2025-Sep-19,,,,10.1001/jama.2025.13883,
40971177,"New Analysis of Women's Health Initiative Data Aims to ""Clear the Air"" Over Menopausal Hormone Therapy.","Schweitzer, Kate",JAMA,2025-Sep-19,,,,10.1001/jama.2025.14187,
40971174,Substance Exposures Linked to Self-Harm Increase in Preteens.,"Anderer, Samantha",JAMA,2025-Sep-19,,,,10.1001/jama.2025.13884,
40971173,"GLP-1 Drugs in Heart Failure, β-Blockers After MI, the Shingles Vaccine, and More From ESC 2025.","Abbasi, Jennifer",JAMA,2025-Sep-19,,,,10.1001/jama.2025.15515,
40971172,HHS Demands Nutrition Education Reforms in Medical Schools.,"Anderer, Samantha",JAMA,2025-Sep-19,,,,10.1001/jama.2025.13882,
40971162,New Rule: Real-Time Drug Prices and Electronic Prior Authorizations.,"Anderer, Samantha",JAMA,2025-Sep-19,,,,10.1001/jama.2025.13879,
40971161,More Than Half of US Overdose Deaths Now Involve Stimulants.,"Anderer, Samantha",JAMA,2025-Sep-19,,,,10.1001/jama.2025.13881,
40971153,GLP-1 Drugs May Manage Weight Recurrence After Bariatric Surgery.,"Anderer, Samantha",JAMA,2025-Sep-19,,,,10.1001/jama.2025.13880,
40970441,Single Platelet Rich Plasma Glottic Injections in Vocal Pathology Demonstrate Long Term Benefits.,"Mackay, Georgia; Prigent, Camille; Allen, Jacqui",The Laryngoscope,2025-Sep-19,,,,10.1002/lary.70117,"OBJECTIVES: Platelet rich plasma (PRP) injection of the vocal folds (VF) is increasingly recognized as beneficial for VF pathologies. We examined how the number of PRP injections impacted voice outcomes in patients with VF pathologies excluding malignancy. METHODS: Patients undergoing PRP VF injections were followed prospectively (1, 3, 6, and 12 months) with examination, perceptual ratings, videostroboscopy, and completed questionnaires (Voice Handicap Index-10 [VHI-10], Vocal Fatigue Index [VF..."
40970393,Voice Outcomes After Endoscopic Intervention in Subglottic Stenosis: A Systematic Review.,"Hasson, Aida M; Saltsgaver, Megan; Carlson, Abbey; Husain, Inna A",The Laryngoscope,2025-Sep-19,,,,10.1002/lary.70145,"OBJECTIVE: Endoscopic intervention is a common approach to improve airway patency and breathing outcomes in patients with subglottic stenosis, but effects on voice are underreported. This review aims to assess the current evidence on how endoscopic intervention influences voice outcomes in individuals with subglottic stenosis. DATA SOURCES: A systematic review was conducted by searching PubMed and Cochrane for studies published through June 2025 on voice outcomes following endoscopic airway surg..."
40970361,Corticosteroid responsive olfactory dysfunction in chronic rhinosinusitis: what does it mean?,"Archer, K A; Mace, J C; Smith, T L; Soler, Z M; Schlosser, R J et al.",Rhinology,2025-Sep-19,,,,10.4193/Rhin24.407,"BACKGROUND: In the setting of chronic rhinosinusitis (CRS), olfactory improvement with corticosteroids suggests reversibility and preserved function. While self-rated olfactory function does not replace psychophysical measures of olfactory function, our goal is to investigate if self-reported pre-operative corticosteroid-responsive olfactory dysfunction (CROD) is a predictor of post-operative olfactory improvement in patients with CRS undergoing sinus surgery. METHODOLOGY: We performed a prospec..."
40965919,Refining Evidence for Stellate Ganglion Block in COVID-19-Related Parosmia.,"Liu, Luke",JAMA otolaryngology-- head & neck surgery,2025-Sep-18,,,,10.1001/jamaoto.2025.3038,
40965912,Refining Evidence for Stellate Ganglion Block in COVID-19-Related Parosmia.,"Lipov, Eugene",JAMA otolaryngology-- head & neck surgery,2025-Sep-18,,,,10.1001/jamaoto.2025.3032,
40965903,Percutaneous Ultrasound-Guided Biopsy for Sampling Neck Lesions.,"Satani, Amir A; Kim, Jisoo; Flood, Thomas F; Loken, Erik K; Huang, Raymond Y et al.",JAMA otolaryngology-- head & neck surgery,2025-Sep-18,,,,10.1001/jamaoto.2025.2850,"IMPORTANCE: Studies suggest that percutaneous ultrasound-guided biopsy may be effective for diagnosing lymphoma, but the achievable effectiveness has not been reported. A clinical workflow eliminating percutaneous vs surgical biopsy referral biases and allowing measurement of up-front imaged-guided biopsy effectiveness is needed. OBJECTIVE: To assess diagnostic sufficiency of core-needle biopsy (CNB) and fine-needle aspiration (FNA) of neck lesions in a setting where all patients are referred fo..."
40965902,Midurethral Sling vs OnabotulinumtoxinA for Urinary Incontinence.,"Klarskov, Niels; Husby, Karen Ruben",JAMA,2025-Sep-18,,,,10.1001/jama.2025.13179,
40965898,"""15% of Searches Have Never Been Typed Before"": Why AI Safety in Health-Related Search Is Hard.","Perlis, Roy",JAMA,2025-Sep-18,,,,10.1001/jama.2025.14860,
40965897,Expanding Pathways to Major Journals for Early-Career Researchers.,"Mensah, Michael O; Muir, K Jane; Travers Altizer, Jasmine; Amonoo, Hermioni L; Arons, Abigail et al.",JAMA,2025-Sep-18,,,,10.1001/jama.2025.15022,
40965896,The New Clinician-Scholars-Dual Training in Medicine and Humanities Drives Health Research Innovation.,"Jain, Vinayak; Zamanian, Kayla; Krishnan, Lakshmi",JAMA,2025-Sep-18,,,,10.1001/jama.2025.15526,
40965895,Refining Evidence for Stellate Ganglion Block in COVID-19-Related Parosmia-Reply.,"Farrell, Nyssa Fox; Crock, Lara W; Piccirillo, Jay F",JAMA otolaryngology-- head & neck surgery,2025-Sep-18,,,,10.1001/jamaoto.2025.2923,
40965893,Is Acrodynia a New Disease?,,JAMA,2025-Sep-18,,,,10.1001/jama.2024.18956,
40965874,Unseen Scars.,"Weiner, Adam B",JAMA,2025-Sep-18,,,,10.1001/jama.2025.15402,
40965872,Refining Evidence for Stellate Ganglion Block in COVID-19-Related Parosmia.,"Miao, Mengrong; Sun, Mingyang; Zhang, Jiaqiang",JAMA otolaryngology-- head & neck surgery,2025-Sep-18,,,,10.1001/jamaoto.2025.3035,
40965870,Adenotonsillectomy vs Watchful Waiting in Pediatric Mild to Moderate Obstructive Sleep Apnea: The KATE Randomized Clinical Trial.,"Sjölander, Isabella; Fehrm, Johan; Borgström, Anna; Nerfeldt, Pia; Friberg, Danielle",JAMA otolaryngology-- head & neck surgery,2025-Sep-18,,,,10.1001/jamaoto.2025.2831,"IMPORTANCE: Adenotonsillectomy (ATE) is the standard procedure to treat children with obstructive sleep apnea (OSA). OBJECTIVE: To investigate whether ATE is more effective than WW for treating otherwise healthy children with mild to moderate OSA. This randomized clinical trial (RCT) of young children investigated the benefit of ATE compared with watchful waiting (WW) after 3 years. DESIGN, SETTING, AND PARTICIPANTS: The Karolinska Adenotonsillectomy (KATE) RCT was conducted between 2014 and 202..."
